ImageNumber,ObjectNumber,Annotation,Cell_objectnumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cells_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_Cells_Distance_Centroid_FilteredNuclei_nei,Mean_Cells_Location_Center_X,Mean_Cells_Location_Center_Y,Mean_Cells_Location_Center_Z,Mean_Cells_Number_Object_Number,Number_Object_Number,Parent_Nuclei
3,14,E,14,1447,1938,226,1053,169,1019,196.7574292,1035.832066,1447,-4.33E-12,291009.8576,46495.16659,5.23E-12,17335.05529,211288.6053,6772588.416,97712.19212,11046.30537,14094392.51,15210748.87,1.322167772,1522,0.819312345,42.92292652,1,0.746646027,0.756333667,0.185653061,0.008796917,7.70E-05,3.90E-06,-3.05E-11,-2.20E-07,6.04E-11,202.1784175,66.46156156,201.1125485,-11.97999674,-11.97999674,67.52743063,56.8757829,56.22277119,15.8113883,6.438973353,5.830951895,32.1897637,32.60958425,nan,nan,0.138985866,0.000583763,nan,0.008279196,0.002652801,0.002235368,0.046667195,0.00013869,0.004652011,0.000131981,-0.000813795,0.000830241,0.000146821,0.000164545,84.91573972,155.0538239,0.950722733,1447,40165,1405887,55225675,24356,693395,24837625,993997973,507674,14686341,527815783,21119754555,0.582240578,0.057622403,0.175389427,0.094687341,0.033036547,0.016588797,0.003317338,0.028113329,0.029518295,0.010197846,0.005508166,0.00496971,0.010041907,0.013901938,0.004491781,0.012670908,0.017257851,0.016436676,0.007620486,0.001931615,0.000877048,0.004216744,0.00927875,0.005171681,0.006173326,0.002727395,0.006080889,0.009855519,0.005386627,0.00245922,1,196.7574292,1035.832066,0,10.9911212,195.0796832,1046.694383,0,14,14,14
3,15,E,15,1459,2214,242,1230,201,1176,221.7964359,1201.226868,1459,1.48E-12,134926.5415,-109634.099,1.95E-13,81826.37971,-292877.3684,16254857.62,270049.9068,-177262.7796,22667120.77,-83636255.75,1.424013174,1555,0.829280663,43.10053939,1,0.658988257,0.702240694,0.190247599,0.009939911,0.000265768,1.35E-05,-7.54E-10,-1.29E-06,-3.03E-10,211.5161197,66.05512655,92.47878099,-56.08387917,-56.08387917,185.0924652,58.17437507,56.93856338,15.23154621,6.27818629,5.830951895,32.47700875,32.509722,nan,nan,0.063385045,-0.001348365,nan,0.038439945,-0.003602032,0.005233802,0.126862553,-0.002180115,0.007298447,-0.000705019,0.004647425,0.009122859,-0.000724977,0.001068861,25.22724739,161.5807358,0.938263666,1459,30342,765932,21431004,36806,847260,22432582,644787246,1198550,28876752,776460982,22422806430,0.572176128,0.075563601,0.161393729,0.092167442,0.047657017,0.016813011,0.007039893,0.028079796,0.030138071,0.00923872,0.002499051,0.002798996,8.57E-06,0.006711133,0.00305691,0.013800298,0.017835246,0.019467888,0.007821497,0.000858449,0.005114608,0.005288803,0.006526498,0.001949046,0.006086573,0.00275713,0.008520931,0.010471841,0.006219547,0.001502406,1,221.7964359,1201.226868,0,8.859427523,213.6633333,1204.74,0,15,15,15
3,16,,16,513,810,1959,1242,1929,1215,1942.132554,1227.02924,513,-3.73E-13,27138.98635,29396.69368,-1.71E-13,-12428.9883,-17559.78673,-1240092.158,22462.5614,-6259.710236,1074462.185,1012197.444,1.194178294,531,0.821856368,25.55722768,1,0.633333333,0.837395894,0.188477928,0.009237758,0.000226136,1.59E-05,-1.08E-10,-4.05E-07,9.45E-10,72.9976391,23.69153782,52.90250751,24.22804738,24.22804738,43.7866694,34.17546233,32.20248438,9.433981132,4.025926001,3.605551275,18.38477631,19.46958153,nan,nan,0.103123796,0.004931796,nan,-0.047228163,-0.002945953,-0.00918548,0.085354131,-0.001050173,0.007958643,0.00033102,0.003843305,-0.007753183,-1.69E-05,-0.001222356,-50.32714267,87.74011537,0.966101695,513,6737,115613,2260499,6171,68612,1046728,18829520,96695,964570,13237214,216889570,0.627411193,0.038608801,0.157762408,0.115651683,0.028205821,0.005299127,0.001600498,0.022025016,0.028983575,0.008726556,0.008005428,0.009985793,0.010666298,0.015323282,0.014553665,0.005659736,0.013262464,0.014333496,0.005683108,0.004981593,0.002871718,0.005153394,0.012442005,0.010968378,0.002748907,0.002662457,0.005857125,0.006482669,0.001110532,0.000631143,1,1942.132554,1227.02924,0,8.770411268,1933.514915,1228.659091,0,16,16,16
3,17,E,17,1611,2652,299,1275,248,1223,273.2650528,1248.471136,1611,6.96E-13,247743.8225,-34526.55145,2.23E-12,153535.825,38760.4702,46862154.13,268067.4078,83077.72174,45542377.33,26336604.91,1.346371245,1673,0.864496418,45.29005306,1,0.607466063,0.742737194,0.198746602,0.014060331,7.73E-06,1.09E-06,2.92E-12,1.08E-07,1.17E-12,255.6035708,64.5772053,153.7826334,-95.30467098,-95.30467098,166.3981427,63.95042715,62.28964601,16.1245155,6.561650845,6,31.81980515,32.14397743,nan,nan,0.095457873,-0.000331447,nan,0.059158703,0.000372092,0.011208194,0.103288729,0.000797528,0.010892538,0.000156937,0.000559475,0.011899941,0.000219182,0.002042777,43.10669622,165.0954544,0.962940825,1611,40702,1276082,44724274,41034,1190262,40300200,1482994368,1313250,41083872,1445942706,54491455722,0.528656935,0.014818313,0.178824593,0.103722784,0.008068273,0.010136976,0.020675478,0.041721873,0.036765958,0.002127414,0.002306053,0.006834652,0.010982749,0.011705083,0.004147081,0.015148238,0.003599911,0.004601734,0.001301341,0.004156521,0.014295852,0.015016312,0.013934264,0.006684812,0.006795504,0.003180066,0.002464759,0.005123469,0.002265546,0.002072466,1,273.2650528,1248.471136,0,35.08579979,302.2649811,1268.219997,0,17,17,17
3,18,E,18,1502,2279,460,1450,407,1407,432.9354194,1428.552597,1502,-4.83E-13,260150.7357,127153.4446,1.86E-12,97739.60186,115276.2988,32661664.57,161635.3449,7254.98995,26070158.2,32835614.14,1.284082042,1558,0.826638293,43.73106214,1,0.659060992,0.77876644,0.186961584,0.009414853,2.47E-05,2.57E-06,1.84E-11,2.16E-07,-9.08E-12,213.2778021,67.53849653,173.2028866,-65.07297062,-65.07297062,107.613412,58.41613505,58.18075283,16.1245155,6.604813765,6,31.85185302,32.87272341,nan,nan,0.115314838,0.001454298,nan,0.043324215,0.001318455,0.009638923,0.071646746,8.30E-05,0.007693676,0.000250035,-0.000861676,0.00620613,0.000171664,0.001157597,58.37333593,155.6812409,0.964056483,1502,38955,1270465,46571433,32372,937321,32566931,1242598639,859336,26507579,948824385,36825035453,0.564964785,0.01399016,0.189320491,0.097633833,0.00118936,0.00314167,0.002501772,0.038620935,0.028818706,0.003341588,0.007656837,0.001152959,0.015093632,0.021694212,0.001090343,0.01086371,0.00103177,0.001872049,0.004481359,0.002155377,0.012689495,0.012909037,0.018838333,0.007026283,0.005630327,0.001808173,0.002219032,0.003109782,0.00139906,0.002402871,1,432.9354194,1428.552597,0,10.15794589,441.914469,1423.802804,0,18,18,18
3,19,E,19,1265,1680,1474,1684,1418,1654,1445.811067,1668.931225,1265,1.20E-12,242989.8451,-185136.2087,-2.25E-12,-40320.43715,-2085.046608,-15851955.37,73859.0166,60423.46951,11604740.83,9163553.059,1.304129068,1307,0.862098295,40.13287959,1,0.75297619,0.766795269,0.198002694,0.01371028,4.15E-05,4.93E-06,6.12E-11,4.15E-07,3.50E-11,199.2967003,51.17670811,192.086834,31.87386336,31.87386336,58.38657439,56.46899331,55.73149917,14.56021978,5.956168913,5.385164807,28.52798896,28.61515909,nan,nan,0.1518473,-0.003252858,nan,-0.02519673,-3.66E-05,-0.007830893,0.046155395,0.001061645,0.005732761,0.000127276,-0.000321808,-0.002337275,-7.07E-05,-0.000594432,-77.25419417,143.9827561,0.96786534,1265,35181,1221411,47299221,18888,484975,15992369,596651221,355880,8753759,277360425,9978851045,0.518445294,0.007632327,0.183827833,0.098978716,0.003383192,0.005049438,0.021752038,0.042800904,0.036792964,0.001426194,0.005142709,0.004185595,0.013193973,0.010815598,0.006091377,0.017015114,0.002703111,0.003664189,0.002015083,0.002810149,0.014639731,0.015497546,0.015355933,0.002680196,0.008177352,0.000890197,0.000354635,0.000762049,0.000843542,0.001986257,1,1445.811067,1668.931225,0,23.37044569,1469.043044,1671.471494,0,19,19,19
3,20,,20,752,1023,150,1755,119,1722,133.9773936,1737.99734,752,2.81E-13,43088.61569,6703.241933,-7.98E-13,2280.954787,6694.726679,354503.5895,47579.99468,-8213.25556,1926186.097,-58014.3222,1.170109776,795,0.363181532,30.94311131,1,0.735092864,0.854620669,0.160332394,0.000128156,6.22E-06,8.03E-08,2.35E-14,6.90E-11,-5.16E-14,64.5415202,56.02844041,57.29869108,-3.033184557,-3.033184557,63.27126952,32.13509488,32.984845,14.76482306,5.321355337,5,29.06888371,29.94085915,nan,nan,0.076195068,0.000432255,nan,0.00403349,0.000431706,0.000833618,0.084137326,-0.000529628,0.004529442,-4.97E-06,-0.00016562,0.000404099,0.000127864,8.40E-05,22.72317985,105.1543289,0.94591195,752,11263,211779,4469311,12030,182459,3462921,73687409,240028,3659759,68951065,1454661869,0.866494242,0.057298295,0.102549473,0.022967575,0.028574027,0.012251441,0.057519102,0.006497449,0.014626066,0.002855637,0.011892027,0.012178514,0.019780472,0.004297555,0.003141567,0.009861637,0.014431004,0.00950457,0.002010392,0.007289897,0.000942995,0.004874073,0.004298927,0.004836146,0.005514641,0.012955462,0.00401856,0.001015669,0.002775475,0.001732852,1,133.9773936,1737.99734,0,7.458081548,132.7501379,1730.640927,0,20,20,20
3,21,,21,663,870,151,1781,122,1751,136.5987934,1765.544495,663,1.29E-12,35875.27903,-16658.98274,1.02E-12,406.8355958,-20621.55877,109526.4532,34980.43741,18430.20618,1397532.369,977122.0095,1.178357829,701,0.183209788,29.05439413,1,0.762068966,0.848638652,0.161193616,7.57E-06,8.26E-05,6.50E-07,-9.94E-13,-1.68E-09,-4.66E-12,54.34779797,52.52356921,54.11052645,-0.61362835,-0.61362835,52.76084073,29.4883836,30.87069808,13.15294644,4.907609618,4.242640687,27.84849119,28.98925848,nan,nan,0.08161467,-0.001471854,nan,0.000925533,-0.001821955,0.000375819,0.079578945,0.001628345,0.004795361,0.000130212,0.001031066,-0.000182859,-0.000335167,-5.01E-06,68.86002172,99.08326112,0.945791726,663,9679,177177,3617383,9643,141183,2568207,52079505,175233,2588455,46616959,932515225,0.865495268,0.066586847,0.096650436,0.005311834,0.03429992,0.03469058,0.045327662,0.004189524,0.017908972,0.009053002,0.009419809,0.015144845,0.008142888,0.005485808,0.012894095,0.000925207,0.011143749,0.004066783,0.002092104,0.006978703,0.004897747,0.000839689,0.015511255,0.005228668,0.004318523,0.007929776,0.005112595,0.001170105,0.003848842,0.006910581,1,136.5987934,1765.544495,0,11.40098398,133.5155631,1776.520656,0,21,21,21
3,22,E,22,1341,2030,278,1884,220,1849,249.1879195,1865.773304,1341,-2.66E-12,283340.6443,-344922.5643,5.93E-12,83036.12752,-170238.1426,35213380.03,97449.08427,19467.46796,21018684.2,-35959380.53,1.388286715,1398,0.889527306,41.32086918,1,0.660591133,0.720312302,0.211752072,0.019214357,0.000114675,2.68E-05,1.49E-09,3.70E-06,-6.95E-11,234.9216985,49.03783058,211.2905625,-61.9210496,-61.9210496,72.66896664,61.30862237,60.53924347,14.03566885,5.863514438,5.385164807,28.46049894,28.01080665,nan,nan,0.157561941,-0.005237809,nan,0.046175279,-0.002585145,0.014602304,0.054190132,0.000295623,0.00871604,-0.000407203,0.001028811,0.005097366,-0.000148459,0.001434839,69.11147895,152.9533188,0.959227468,1341,39141,1425785,57811023,22493,739560,28592190,1202212584,474731,16661458,663210684,28342844410,0.465175375,0.021432545,0.175832744,0.093574509,0.014901011,0.00922146,0.031928645,0.050344929,0.036251704,0.004207503,0.007153109,0.005908971,0.001160035,0.002688619,0.014124512,0.017364834,0.004962763,0.006164001,0.004675874,0.00409465,0.012936153,0.011059292,0.010423674,0.002502956,0.009086682,0.004999866,0.005491958,0.004909813,0.002916624,0.003013392,1,249.1879195,1865.773304,0,14.31883017,263.2055997,1868.694526,0,22,22,22
3,23,E,23,1378,1886,1640,1891,1599,1845,1619.223512,1867.693759,1378,-3.70E-12,139365.1582,29345.11651,-4.73E-12,-6980.677794,101887.9329,-444984.9642,166380.7663,-35025.57769,10528722.92,1704551.152,1.128344821,1419,0.425355672,41.88703967,1,0.730646872,0.886253902,0.161013482,0.000256468,3.94E-05,4.51E-08,3.93E-14,2.24E-10,-4.55E-14,121.9723632,99.90421483,101.1358187,5.065803914,5.065803914,120.7407593,44.17643955,46.09772229,19.6977156,7.027865716,6.32455532,39.59797975,39.98083838,nan,nan,0.073393192,0.000416306,nan,-0.0036762,0.001445439,-0.000170058,0.08762029,-0.000496892,0.004023723,1.75E-05,-0.001641989,-0.001034361,0.000144922,-5.69E-05,-13.66470037,139.7817459,0.971106413,1378,27868,702954,19882450,31272,625449,15772209,448379049,876060,17365149,430995589,12084902181,0.825658397,0.044374954,0.131216032,0.03194686,0.016470721,0.017546023,0.069047321,0.011117837,0.028256929,0.009337939,0.003136369,0.006094033,0.017927337,0.005001973,0.009967409,0.012157874,0.016530972,0.00363248,0.002444323,0.000642182,0.006293182,0.005015766,0.002623964,0.006103865,0.00472235,0.008956505,0.003463418,0.002966341,0.003482433,0.00423955,1,1619.223512,1867.693759,0,11.65251243,1609.611961,1861.105957,0,23,23,23
3,24,E,24,1759,2756,2249,1986,2196,1934,2221.849915,1960.378624,1759,1.78E-12,301852.3775,-222841.2613,5.23E-12,-144972.0432,-394963.9607,-47493095.62,279825.8363,537497.4369,46627418.7,190648756.7,1.493291082,1865,0.816440834,47.32471193,1,0.638243832,0.669661804,0.187997087,0.008832107,0.000258592,2.63E-05,1.81E-09,1.95E-06,-1.21E-09,247.9982249,82.68865044,171.6045352,82.41730711,82.41730711,159.0823401,62.99183756,61.84658438,17.02938637,6.565452374,6,37.43138938,36.37331999,nan,nan,0.097558008,-0.00171724,nan,-0.046854637,-0.003043637,-0.008726357,0.090439079,0.004142016,0.008567298,0.000835225,-0.001478526,-0.008553063,-0.000910802,-0.001402485,-47.17215747,181.6812409,0.943163539,1759,45470,1477248,53569610,46400,1054464,31077776,1044351336,1503794,31762118,873062422,27539291774,0.585523754,0.035684553,0.176206824,0.101425907,0.018558044,0.008760125,0.003520884,0.032638942,0.028391674,0.009982585,0.014587606,0.007386887,0.011438779,0.019113205,0.005981729,0.011426296,0.006889193,0.011499643,0.008138655,0.00323098,0.007232665,0.005221842,0.016251276,0.006816172,0.005228415,0.005018436,0.006665185,0.00295847,0.002110532,0.001389128,1,2221.849915,1960.378624,0,6.593063232,2223.111846,1953.907456,0,24,24,24
3,25,E,25,957,1260,1677,2001,1641,1966,1658.504702,1983.46813,957,1.54E-12,78219.22884,13819.71885,2.17E-12,-15575.10658,68191.73036,-2278541.125,72078.27795,-33292.57628,4353168.129,-5124273.917,1.102652676,987,0.590599564,34.90687961,1,0.75952381,0.906903889,0.1641073,0.001201802,9.35E-05,1.16E-06,9.72E-12,3.74E-08,-7.23E-12,95.11351286,61.93717344,81.73378144,16.27492851,16.27492851,75.31690486,39.01046277,38.41874542,15.29705854,5.833649615,5.099019514,31.27266189,31.48006949,nan,nan,0.08540625,0.000487775,nan,-0.017006195,0.002406866,-0.002599687,0.07870105,-0.00117508,0.004966719,-0.000188991,-0.001576374,-0.002953528,0.000223611,-0.000358873,-50.57613949,115.1543289,0.969604863,957,16752,371458,9254490,16717,277051,6011593,148643797,364093,5795911,121950981,2948664769,0.824404525,0.040719085,0.119591142,0.074336412,0.017541525,0.025424698,0.046828586,0.023327366,0.018046107,0.003712048,0.005714824,0.00700443,0.000458842,0.006974945,0.013356507,0.007335729,0.008078801,0.011284733,0.008405205,0.002637786,0.010794132,0.009406274,0.007546358,0.012384161,0.0025405,0.003788739,0.004515268,0.002400309,0.002810442,0.003686163,1,1658.504702,1983.46813,0,22.00120991,1653.393948,2004.867509,0,25,25,25
3,26,E,26,1463,2438,472,2042,426,1989,449.3472317,2014.565277,1463,-4.26E-14,182401.6063,-143168.1176,3.01E-12,118878.8394,-473614.1195,30214432.43,244419.5161,-422377.4397,32965160.52,-199512877.6,1.312507399,1509,0.854814672,43.15958125,1,0.600082034,0.761900467,0.199414738,0.013178906,0.000539924,6.70E-05,1.12E-08,5.92E-06,-6.15E-09,229.8476546,61.89610637,124.6764226,-81.25689636,-81.25689636,167.0673384,60.64290951,59.53990259,15.8113883,6.311108193,5.830951895,31.55573967,31.46963142,nan,nan,0.085219701,-0.001748781,nan,0.055541283,-0.005785139,0.009648981,0.114195036,-0.00515929,0.010527426,-0.001665773,0.00139121,0.012560164,-0.001734978,0.002018432,37.690221,155.3380951,0.969516236,1463,34157,979873,31251299,37402,992112,30128094,990389958,1200612,33686930,1046511316,34743159788,0.525450485,0.084058644,0.15261607,0.094961086,0.045747389,0.027202001,0.013220622,0.030128163,0.028094472,0.00436461,0.015535764,0.009530205,0.000173239,0.010907265,0.013313796,0.01228104,0.014157549,0.012302613,0.008490978,0.004152565,5.80E-05,0.002070774,0.005157178,0.00848655,0.00780296,0.010367849,0.008902062,0.007895597,0.006131763,0.002611702,1,449.3472317,2014.565277,0,24.51885549,467.3165641,2031.246924,0,26,26,26
3,27,,27,941,1482,2249,2097,2211,2058,2228.534538,2074.600425,941,-3.33E-12,80746.12752,61379.72339,-1.22E-12,-457.0138151,-179967.8556,202102.9792,70383.75983,-85258.30647,4931014.172,-5589481.292,1.598100096,1085,0.358885597,34.61384711,1,0.634952767,0.625743032,0.170675472,0.000138015,0.000796297,1.43E-06,4.70E-11,-1.53E-10,1.15E-11,85.83022769,74.77539118,85.80884965,0.485668241,0.485668241,74.79676921,37.05784186,41.40048309,14.56021978,5.185393073,4.472135955,35.61561639,34.58910607,nan,nan,0.091189001,0.0022597,nan,-0.000516119,-0.006625534,0.000242551,0.079486471,-0.003138793,0.005917897,-0.000218679,0.005813206,-0.000716153,-0.000571978,3.49E-05,-87.47959451,137.4680374,0.867281106,941,16500,370066,9382008,15621,273450,5947258,146058924,329699,5680688,119054688,2818451798,0.652763654,0.039706368,0.191577673,0.014517,0.007343893,0.056312464,0.027915717,0.008111692,0.026032039,0.012806949,0.013694872,0.010689828,0.028449166,0.006309822,0.006135429,0.012300513,0.007928899,0.017213555,0.008268452,0.012460347,0.004524827,0.004317018,0.006677204,0.010884785,0.001777398,0.00383537,0.003345755,0.003451589,0.007135354,0.004518005,1,2228.534538,2074.600425,0,15.52601258,2227.324526,2059.121635,0,27,27,27
3,28,,28,667,990,153,2114,120,2084,137.1154423,2099.23988,667,-2.27E-13,42422.11094,-42275.94166,-7.03E-13,-16529.47076,41555.04872,-2111577.156,36931.61919,-136.7201729,1953677.3,-3399503.004,1.159153556,694,0.770607271,29.14190756,1,0.673737374,0.862698471,0.178367481,0.005674029,0.00021751,1.37E-05,2.85E-10,2.64E-07,6.88E-10,84.60682601,34.36428364,63.60136573,24.78181524,24.78181524,55.36974391,36.79278756,35.51056181,11.66190379,4.685662031,4.242640687,22.627417,23.44842294,nan,nan,0.095354371,-0.003679414,nan,-0.037154146,0.003616673,-0.007115894,0.083013109,-1.19E-05,0.00658378,-0.000443583,-0.003441008,-0.005773615,0.000220286,-0.000862863,-49.71485994,98.56854249,0.961095101,667,11416,237812,5480128,10165,157449,3099963,69012267,191845,2779561,52021039,1112657131,0.666806137,0.067334519,0.155540127,0.100233631,0.026045051,0.010945646,0.017684612,0.017348037,0.021537662,0.018358889,0.016549566,0.009078465,0.003927316,0.016849031,0.010808611,0.003926331,0.013035362,0.013654995,0.008378412,0.00693869,0.00165555,0.005889653,0.009176101,0.00803082,0.00211353,0.004120389,0.003447938,0.005341618,0.003022938,0.004022237,1,137.1154423,2099.23988,0,2.355708984,135.5113091,2097.514736,0,28,28,28
3,29,,30,929,1536,2275,2142,2243,2094,2257.473628,2118.412271,929,-1.91E-12,44763.60388,43723.46888,-6.82E-13,23413.60065,60891.684,2037551.777,124899.1001,-60790.95059,4492764.983,2517457.162,1.693588545,1055,0.840962703,34.3924343,1,0.604817708,0.590462189,0.196587073,0.011565554,0.000359868,5.90E-05,8.39E-09,5.94E-06,1.85E-09,141.2685422,41.36084849,48.18471892,-25.20301469,-25.20301469,134.4446718,47.5425775,48.27007354,12.64911064,4.741121578,4.242640687,28.5709973,25.72496017,nan,nan,0.051867297,0.00166217,nan,0.027129187,0.002314828,0.002541333,0.144719776,-0.002310998,0.005603593,0.000103017,-0.009966791,0.008489085,-7.45E-05,0.000620385,15.14994621,140.6101731,0.88056872,929,13446,239376,4804146,22679,351661,6582363,136676095,678545,10903375,207620217,4348163233,0.507656454,0.028064355,0.186225678,0.087775872,0.014404092,0.015125375,0.024384291,0.034859327,0.033940006,0.010161907,0.011638047,0.009305738,0.011789858,0.014855889,0.012200001,0.016673023,0.003914495,0.011771178,0.008244209,0.003671719,0.018995435,0.01233457,0.005373692,0.002893692,0.010643499,0.000735635,0.002975915,0.001734871,0.00399951,0.0008523,1,2257.473628,2118.412271,0,10.60744949,2262.274204,2108.953284,0,30,29,30
3,30,E,31,1356,1794,222,2184,183,2138,200.9859882,2160.500737,1356,-1.52E-12,126806.7338,101149.3753,-2.87E-12,10089.51401,24827.72901,2048953.538,171022.9993,-121239.2913,10243934.34,-11915518.09,1.078101562,1382,0.529709613,41.55132757,1,0.755852843,0.927556397,0.161975255,0.0006987,5.05E-05,2.14E-07,5.00E-13,3.22E-09,-4.93E-13,127.740758,91.8976882,93.5152904,-7.440644551,-7.440644551,126.1231558,45.20898282,45.39823785,19,7.040190336,6.32455532,38,38.34531277,nan,nan,0.068964078,0.001493874,nan,0.005487201,0.00036668,0.000821775,0.093011177,-0.001790582,0.004108542,-0.000129779,-0.000721408,0.000920835,-4.11E-05,0.000102269,12.26529406,135.5391052,0.981186686,1356,24389,565467,14833121,30511,558860,13111192,346936514,857543,15756562,364944478,9521138908,0.837706367,0.036387704,0.120357816,0.056841438,0.010427304,0.02017649,0.061357615,0.020760287,0.019504001,0.010498862,0.004487272,0.006718105,0.014995261,0.003843599,0.014869558,0.007648821,0.014438394,0.006506548,0.004233978,0.001329749,0.00528389,0.00972868,0.005770896,0.008975971,0.002876119,0.00602594,0.004242558,0.002977099,0.001648588,0.001957195,1,200.9859882,2160.500737,0,14.33437545,209.6548832,2171.916717,0,31,30,31
3,31,E,32,1512,2544,1126,2201,1078,2148,1102.396164,2174.222222,1512,-4.75E-12,206227.6978,-267220.9927,-5.88E-12,-138806.1111,339225.8632,-37415654.19,259237.3333,-142103.4797,37796546.46,-117682146.5,1.336218827,1577,0.869250141,43.87639675,1,0.594339623,0.748380415,0.203602674,0.01528351,0.000216187,2.17E-05,4.54E-10,2.68E-07,1.41E-09,247.3852505,60.46199229,136.39398,91.80298354,91.80298354,171.4532628,62.91394128,60,14.86606875,6.315151482,5.830951895,30.21330718,31.10292392,nan,nan,0.090207659,-0.003006015,nan,-0.060716259,0.00381601,-0.010824254,0.113395015,-0.001598546,0.010934445,-0.000875547,-0.003145937,-0.012887519,0.00069573,-0.00203925,-39.59479543,159.3380951,0.958782498,1512,36887,1106129,36780413,39648,828453,22571713,704035065,1298896,24266367,608335187,17791304847,0.534760609,0.02520039,0.166553094,0.110496778,0.023381911,0.002116035,0.017429059,0.042201524,0.037300775,0.007026603,0.005577869,0.004194829,0.00407968,0.010453488,0.002800509,0.013200919,0.008366788,0.007866303,0.004816463,0.003247181,0.010612973,0.009250097,0.013307169,0.009928492,0.004645069,0.009560895,0.007261296,0.004328327,0.001292101,0.002194352,1,1102.396164,2174.222222,0,7.773351783,1094.748419,2172.830464,0,32,31,32
