ImageNumber,ObjectNumber_x,Annotation,Cell_objectnumber,Nue.AreaShape_Area,Nue.AreaShape_BoundingBoxArea,Nue.AreaShape_BoundingBoxMaximum_X,Nue.AreaShape_BoundingBoxMaximum_Y,Nue.AreaShape_BoundingBoxMinimum_X,Nue.AreaShape_BoundingBoxMinimum_Y,Nue.AreaShape_Center_X,Nue.AreaShape_Center_Y,Nue.AreaShape_CentralMoment_0_0,Nue.AreaShape_CentralMoment_0_1,Nue.AreaShape_CentralMoment_0_2,Nue.AreaShape_CentralMoment_0_3,Nue.AreaShape_CentralMoment_1_0,Nue.AreaShape_CentralMoment_1_1,Nue.AreaShape_CentralMoment_1_2,Nue.AreaShape_CentralMoment_1_3,Nue.AreaShape_CentralMoment_2_0,Nue.AreaShape_CentralMoment_2_1,Nue.AreaShape_CentralMoment_2_2,Nue.AreaShape_CentralMoment_2_3,Nue.AreaShape_Compactness,Nue.AreaShape_ConvexArea,Nue.AreaShape_Eccentricity,Nue.AreaShape_EquivalentDiameter,Nue.AreaShape_EulerNumber,Nue.AreaShape_Extent,Nue.AreaShape_FormFactor,Nue.AreaShape_HuMoment_0,Nue.AreaShape_HuMoment_1,Nue.AreaShape_HuMoment_2,Nue.AreaShape_HuMoment_3,Nue.AreaShape_HuMoment_4,Nue.AreaShape_HuMoment_5,Nue.AreaShape_HuMoment_6,Nue.AreaShape_InertiaTensorEigenvalues_0,Nue.AreaShape_InertiaTensorEigenvalues_1,Nue.AreaShape_InertiaTensor_0_0,Nue.AreaShape_InertiaTensor_0_1,Nue.AreaShape_InertiaTensor_1_0,Nue.AreaShape_InertiaTensor_1_1,Nue.AreaShape_MajorAxisLength,Nue.AreaShape_MaxFeretDiameter,Nue.AreaShape_MaximumRadius,Nue.AreaShape_MeanRadius,Nue.AreaShape_MedianRadius,Nue.AreaShape_MinFeretDiameter,Nue.AreaShape_MinorAxisLength,Nue.AreaShape_NormalizedMoment_0_0,Nue.AreaShape_NormalizedMoment_0_1,Nue.AreaShape_NormalizedMoment_0_2,Nue.AreaShape_NormalizedMoment_0_3,Nue.AreaShape_NormalizedMoment_1_0,Nue.AreaShape_NormalizedMoment_1_1,Nue.AreaShape_NormalizedMoment_1_2,Nue.AreaShape_NormalizedMoment_1_3,Nue.AreaShape_NormalizedMoment_2_0,Nue.AreaShape_NormalizedMoment_2_1,Nue.AreaShape_NormalizedMoment_2_2,Nue.AreaShape_NormalizedMoment_2_3,Nue.AreaShape_NormalizedMoment_3_0,Nue.AreaShape_NormalizedMoment_3_1,Nue.AreaShape_NormalizedMoment_3_2,Nue.AreaShape_NormalizedMoment_3_3,Nue.AreaShape_Orientation,Nue.AreaShape_Perimeter,Nue.AreaShape_Solidity,Nue.AreaShape_SpatialMoment_0_0,Nue.AreaShape_SpatialMoment_0_1,Nue.AreaShape_SpatialMoment_0_2,Nue.AreaShape_SpatialMoment_0_3,Nue.AreaShape_SpatialMoment_1_0,Nue.AreaShape_SpatialMoment_1_1,Nue.AreaShape_SpatialMoment_1_2,Nue.AreaShape_SpatialMoment_1_3,Nue.AreaShape_SpatialMoment_2_0,Nue.AreaShape_SpatialMoment_2_1,Nue.AreaShape_SpatialMoment_2_2,Nue.AreaShape_SpatialMoment_2_3,Nue.AreaShape_Zernike_0_0,Nue.AreaShape_Zernike_1_1,Nue.AreaShape_Zernike_2_0,Nue.AreaShape_Zernike_2_2,Nue.AreaShape_Zernike_3_1,Nue.AreaShape_Zernike_3_3,Nue.AreaShape_Zernike_4_0,Nue.AreaShape_Zernike_4_2,Nue.AreaShape_Zernike_4_4,Nue.AreaShape_Zernike_5_1,Nue.AreaShape_Zernike_5_3,Nue.AreaShape_Zernike_5_5,Nue.AreaShape_Zernike_6_0,Nue.AreaShape_Zernike_6_2,Nue.AreaShape_Zernike_6_4,Nue.AreaShape_Zernike_6_6,Nue.AreaShape_Zernike_7_1,Nue.AreaShape_Zernike_7_3,Nue.AreaShape_Zernike_7_5,Nue.AreaShape_Zernike_7_7,Nue.AreaShape_Zernike_8_0,Nue.AreaShape_Zernike_8_2,Nue.AreaShape_Zernike_8_4,Nue.AreaShape_Zernike_8_6,Nue.AreaShape_Zernike_8_8,Nue.AreaShape_Zernike_9_1,Nue.AreaShape_Zernike_9_3,Nue.AreaShape_Zernike_9_5,Nue.AreaShape_Zernike_9_7,Nue.AreaShape_Zernike_9_9,Nue.Children_Cells_Count,Nue.Location_Center_X,Nue.Location_Center_Y,Nue.Location_Center_Z,Nue.Mean_Cells_Distance_Centroid_FilteredNuclei_nei,Nue.Mean_Cells_Location_Center_X,Nue.Mean_Cells_Location_Center_Y,Nue.Mean_Cells_Location_Center_Z,Nue.Mean_Cells_Number_Object_Number,Nue.Number_Object_Number,Nue.Parent_Nuclei,ObjectNumber_y,Unnamed: 2,Memb.AreaShape_Area,Memb.AreaShape_BoundingBoxArea,Memb.AreaShape_BoundingBoxMaximum_X,Memb.AreaShape_BoundingBoxMaximum_Y,Memb.AreaShape_BoundingBoxMinimum_X,Memb.AreaShape_BoundingBoxMinimum_Y,Memb.AreaShape_Center_X,Memb.AreaShape_Center_Y,Memb.AreaShape_CentralMoment_0_0,Memb.AreaShape_CentralMoment_0_1,Memb.AreaShape_CentralMoment_0_2,Memb.AreaShape_CentralMoment_0_3,Memb.AreaShape_CentralMoment_1_0,Memb.AreaShape_CentralMoment_1_1,Memb.AreaShape_CentralMoment_1_2,Memb.AreaShape_CentralMoment_1_3,Memb.AreaShape_CentralMoment_2_0,Memb.AreaShape_CentralMoment_2_1,Memb.AreaShape_CentralMoment_2_2,Memb.AreaShape_CentralMoment_2_3,Memb.AreaShape_Compactness,Memb.AreaShape_ConvexArea,Memb.AreaShape_Eccentricity,Memb.AreaShape_EquivalentDiameter,Memb.AreaShape_EulerNumber,Memb.AreaShape_Extent,Memb.AreaShape_FormFactor,Memb.AreaShape_HuMoment_0,Memb.AreaShape_HuMoment_1,Memb.AreaShape_HuMoment_2,Memb.AreaShape_HuMoment_3,Memb.AreaShape_HuMoment_4,Memb.AreaShape_HuMoment_5,Memb.AreaShape_HuMoment_6,Memb.AreaShape_InertiaTensorEigenvalues_0,Memb.AreaShape_InertiaTensorEigenvalues_1,Memb.AreaShape_InertiaTensor_0_0,Memb.AreaShape_InertiaTensor_0_1,Memb.AreaShape_InertiaTensor_1_0,Memb.AreaShape_InertiaTensor_1_1,Memb.AreaShape_MajorAxisLength,Memb.AreaShape_MaxFeretDiameter,Memb.AreaShape_MaximumRadius,Memb.AreaShape_MeanRadius,Memb.AreaShape_MedianRadius,Memb.AreaShape_MinFeretDiameter,Memb.AreaShape_MinorAxisLength,Memb.AreaShape_NormalizedMoment_0_0,Memb.AreaShape_NormalizedMoment_0_1,Memb.AreaShape_NormalizedMoment_0_2,Memb.AreaShape_NormalizedMoment_0_3,Memb.AreaShape_NormalizedMoment_1_0,Memb.AreaShape_NormalizedMoment_1_1,Memb.AreaShape_NormalizedMoment_1_2,Memb.AreaShape_NormalizedMoment_1_3,Memb.AreaShape_NormalizedMoment_2_0,Memb.AreaShape_NormalizedMoment_2_1,Memb.AreaShape_NormalizedMoment_2_2,Memb.AreaShape_NormalizedMoment_2_3,Memb.AreaShape_NormalizedMoment_3_0,Memb.AreaShape_NormalizedMoment_3_1,Memb.AreaShape_NormalizedMoment_3_2,Memb.AreaShape_NormalizedMoment_3_3,Memb.AreaShape_Orientation,Memb.AreaShape_Perimeter,Memb.AreaShape_Solidity,Memb.AreaShape_SpatialMoment_0_0,Memb.AreaShape_SpatialMoment_0_1,Memb.AreaShape_SpatialMoment_0_2,Memb.AreaShape_SpatialMoment_0_3,Memb.AreaShape_SpatialMoment_1_0,Memb.AreaShape_SpatialMoment_1_1,Memb.AreaShape_SpatialMoment_1_2,Memb.AreaShape_SpatialMoment_1_3,Memb.AreaShape_SpatialMoment_2_0,Memb.AreaShape_SpatialMoment_2_1,Memb.AreaShape_SpatialMoment_2_2,Memb.AreaShape_SpatialMoment_2_3,Memb.AreaShape_Zernike_0_0,Memb.AreaShape_Zernike_1_1,Memb.AreaShape_Zernike_2_0,Memb.AreaShape_Zernike_2_2,Memb.AreaShape_Zernike_3_1,Memb.AreaShape_Zernike_3_3,Memb.AreaShape_Zernike_4_0,Memb.AreaShape_Zernike_4_2,Memb.AreaShape_Zernike_4_4,Memb.AreaShape_Zernike_5_1,Memb.AreaShape_Zernike_5_3,Memb.AreaShape_Zernike_5_5,Memb.AreaShape_Zernike_6_0,Memb.AreaShape_Zernike_6_2,Memb.AreaShape_Zernike_6_4,Memb.AreaShape_Zernike_6_6,Memb.AreaShape_Zernike_7_1,Memb.AreaShape_Zernike_7_3,Memb.AreaShape_Zernike_7_5,Memb.AreaShape_Zernike_7_7,Memb.AreaShape_Zernike_8_0,Memb.AreaShape_Zernike_8_2,Memb.AreaShape_Zernike_8_4,Memb.AreaShape_Zernike_8_6,Memb.AreaShape_Zernike_8_8,Memb.AreaShape_Zernike_9_1,Memb.AreaShape_Zernike_9_3,Memb.AreaShape_Zernike_9_5,Memb.AreaShape_Zernike_9_7,Memb.AreaShape_Zernike_9_9,Memb.Location_Center_X,Memb.Location_Center_Y,Memb.Location_Center_Z,Memb.Number_Object_Number,Memb.Parent_Cells
1,1,,,1542,1904,2198,44,2130,16,2164.16537,28.96044099,1542,-7.61e-12,481074.8307,-642535.5024,-2.64e-12,30025.08755,-321742.9622,20711354.84,78894.5869,65465.35647,20022772.6,-19062747.66,1.456247413,1614,0.917263495,44.30954048,1,0.80987395,0.686696499,0.235502522,0.029246895,0.000195337,4.77e-05,4.01e-09,5.82e-06,2.26e-09,313.4267327,49.71815556,311.9810835,-19.47152241,-19.47152241,51.16380473,70.81544833,67.60177512,14.0,5.971295336,5.743903072,27.0,28.20444094,,,0.202322363,-0.006881549,,0.012627446,-0.003445864,0.005648789,0.033180159,0.000701133,0.005460986,-0.000132401,0.00036791,0.000863271,-0.000212666,0.000326418,85.75390643,167.9827561,0.955390335,1542,52683,2281009,110161179,19985,712820,31292776,1520613788,337909,12388528,544575908,26320324168.0,0.429613868,0.010284398,0.156014992,0.099282303,0.012048097,0.002486707,0.036412515,0.057463376,0.039836445,0.008014687,0.003376732,0.00228064,0.009889326,0.008809885,0.017116864,0.019228534,0.002181586,0.005991642,0.003603308,0.001272198,0.004544875,0.005417993,0.006581936,0.001977144,0.010201767,0.00336091,0.003799335,0.004000062,0.001645612,0.000977937,0,2164.16537,28.96044099,0,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,1219,1770,2127,46,2068,16,2096.869565,30.82034454,1219,-2.96e-12,235728.2609,-13016.80151,2.27e-12,12959.43478,60666.31605,5924370.835,61193.65546,5547.379356,6773916.325,8080176.047,1.367060036,1266,0.863422817,39.39643391,1,0.688700565,0.731496769,0.199818109,0.014100085,1.53e-05,6.71e-07,-1.99e-12,-7.79e-08,-8.04e-13,194.1634695,49.4148048,193.3783928,-10.63120163,-10.63120163,50.19988142,55.73702101,58.30951895,14.86606875,5.769406107,5.099019514,29.0,28.11826589,,,0.15863691,-0.000250897,,0.008721248,0.001169333,0.003270628,0.041181199,0.000106925,0.003739631,0.000127764,-0.000363188,0.000525751,5.03e-05,0.000140624,85.77657547,144.7106781,0.962875197,1219,35192,1251706,49733936,18066,534517,19359647,780655861,328938,9885971,357001481,14296521155.0,0.456493825,0.013005983,0.194124533,0.07737218,0.008322878,0.009675715,0.037559534,0.041562861,0.033754313,0.00250757,0.006310581,0.008077929,0.014900447,0.004135545,0.017272703,0.018215877,0.004343035,0.001857838,0.003862444,0.006727686,0.019711189,0.015990186,0.004233242,0.006736098,0.010928815,0.003422763,0.003277371,0.003119222,0.002689624,0.005404007,0,2096.869565,30.82034454,0,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,1615,2268,1359,69,1317,15,1336.305882,42.0873065,1615,9.88e-13,169888.8941,35799.73536,2.74e-12,90928.87059,152743.3287,20133644.03,305100.6898,132547.9545,29585359.1,58068098.44,1.213832094,1666,0.803735724,45.34624422,1,0.712081129,0.823837173,0.182112197,0.007548977,4.25e-05,2.67e-06,-7.65e-14,-6.17e-08,-2.84e-11,217.2151162,76.89608122,105.1943617,-56.30270625,-56.30270625,188.9168358,58.9528783,58.30951895,17.88854382,7.004316376,6.32455532,35.32987404,35.07616426,,,0.065135828,0.000341545,,0.034862357,0.001457239,0.004779746,0.116976369,0.001264567,0.007023592,0.000343031,-0.001156377,0.008107035,0.000297105,0.000943276,26.68454137,156.9533188,0.969387755,1615,31179,771827,21496311,43746,935484,24570382,712929576,1490062,33825546,913203864,26965547394.0,0.604788784,0.014512288,0.185562548,0.099569002,0.012042059,0.003166042,0.005384761,0.024716834,0.033052123,0.00355368,0.006309708,0.004840723,0.02194443,0.024372243,0.004139963,0.012806448,0.008379747,0.005327324,0.003237246,0.002822582,0.0078605,0.008374527,0.015510465,0.00782216,0.004351426,0.001334073,0.002929286,0.003225668,0.000409105,0.001484975,0,1336.305882,42.0873065,0,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,M,1.0,1934,3003,935,198,896,121,916.2011375,157.1168563,1934,3.02e-12,153282.7575,30904.51275,1.22e-11,-134873.4571,-253508.9619,-22810389.63,733843.5905,-99119.191,53452030.95,35467729.75,1.897620437,2110,0.915588828,49.62303174,1,0.644022644,0.526975775,0.237176982,0.029292822,0.000210806,6.77e-05,8.08e-09,1.09e-05,1.08e-10,394.8536016,63.84668169,79.25685496,69.73808536,69.73808536,379.4434284,79.48369409,77.87810989,16.1245155,6.227953718,5.830951895,32.984845,31.96164744,,,0.040980794,0.00018788,,-0.036058989,-0.001541176,-0.003153286,0.196196188,-0.000602583,0.007389155,0.00011149,0.009757834,-0.014135854,-0.000118711,-0.001028269,-12.46053525,214.7523087,0.916587678,1934,39069,942521,25263873,69850,1276176,28338192,709157880,3256606,55945616,1166441340,27473376608.0,0.406009115,0.020951932,0.158192608,0.089674573,0.004315176,0.008733732,0.039513002,0.055899524,0.036784086,0.003834225,0.006315988,0.006229549,0.008893296,0.011408511,0.019222297,0.018495879,0.002602445,0.007385481,0.00462744,0.004015977,0.003215174,0.007245139,0.004020478,0.006309544,0.009942534,0.004048153,0.005410432,0.002965215,0.003498903,0.002890366,1,916.2011375,157.1168563,0,8.589230786,917.224869,148.5888518,0.0,1.0,4,4,1.0,M,4198.0,10787.0,949.0,222.0,882.0,61.0,917.224869,148.5888518,4198.0,4.23e-12,940441.7237,-654334.2626,1.28e-10,-1581734.876,-8161596.6,-741035435.4,5230942.358,27684671.94,1610853003.0,19249418930.0,2.735059938,4579.0,0.962759864,73.10991457,1.0,0.389172152,0.3656227,0.350185136,0.091493921,0.005580943,0.002406344,8.74e-06,0.000678124,1.17e-06,1369.943322,100.1338771,224.021373,376.7829624,376.7829624,1246.055826,148.0509816,163.7833935,19.92485885,7.592965134,7.0,43.10218283,40.02676646,,,0.053363833,-0.000573051,,-0.089752969,-0.007147745,-0.0100164,0.296821302,0.02424562,0.021773518,0.004015773,-0.035816816,-0.056617321,-0.01197225,-0.006931092,-18.2010376,379.8477631,0.91679406,4198.0,147874.0,6149284.0,282207262.0,367698.0,11370379.0,419014321.0,17226892039.0,37437188.0,1069320031.0,36277585885.0,1370000000000.0,0.199256649,0.035114445,0.099522299,0.03926387,0.032515774,0.013396527,0.035024291,0.03903713,0.014443548,0.021892391,0.0220582,0.005393075,0.016655597,0.018067162,0.01563328,0.007742077,0.014849676,0.018274282,0.011578838,0.00275549,0.009697849,0.00632004,0.007129129,0.006935268,0.005558525,0.009977885,0.00942652,0.01220854,0.005343142,0.00208285,917.224869,148.5888518,0.0,1.0,1.0
1,5,,2.0,1181,1786,2161,205,2114,167,2136.991533,184.996613,1181,-5.69e-12,163237.9153,9680.603138,-1.78e-12,-58722.03387,-38755.56535,-15793781.1,96911.98645,19206.81433,12341184.65,13158515.89,1.248577006,1225,0.826365755,38.777518,1,0.661254199,0.800911754,0.18651934,0.009351613,8.18e-06,6.71e-07,1.5e-12,5.9e-08,-4.72e-13,167.2432286,53.03611241,138.2200807,49.72229794,49.72229794,82.05926033,51.72902143,51.4781507,14.31782106,5.946242558,5.385164807,28.56706011,29.13035871,,,0.117036478,0.000201966,,-0.042101861,-0.000808555,-0.009588185,0.069482862,0.00040071,0.007492162,0.000232451,0.000253541,-0.005811717,-0.000141106,-0.00110796,-59.72768212,136.1248917,0.964081633,1181,27153,787527,25622313,21254,429940,11433844,349524658,479412,8928028,220931272,6354686350.0,0.567432416,0.015773559,0.189216179,0.09743923,0.007298576,0.009296605,0.002638504,0.036651969,0.029777951,0.003621184,0.000382106,0.007343643,0.016853367,0.021397321,0.000719625,0.011287371,0.004393507,0.006776408,0.001386216,0.005081325,0.012192178,0.01278239,0.017215218,0.007563023,0.00544464,0.002323271,0.001951278,0.003191249,0.003065397,0.003336369,1,2136.991533,184.996613,0,4.670553474,2135.54882,189.4387578,0.0,2.0,5,5,2.0,,4025.0,6882.0,2181.0,225.0,2088.0,151.0,2135.54882,189.4387578,4025.0,3.23e-11,2113494.657,-542697.9831,6.76e-12,-831295.2159,-1755959.441,-856968386.3,1154081.154,2067448.534,660280094.3,2300942718.0,1.933647954,4585.0,0.860303102,71.58763278,1.0,0.584859053,0.51715722,0.201694429,0.014039007,6e-05,9.57e-06,1.85e-10,5.2e-07,-1.35e-10,644.3637463,167.4563309,525.0918402,206.5329729,206.5329729,286.728237,101.5372835,101.2373449,24.33105012,9.058291598,8.062257748,56.6908489,51.76196764,,,0.1304576,-0.000528012,,-0.05131254,-0.00170844,-0.013142172,0.071236829,0.0020115,0.010125828,0.000556193,-0.001005417,-0.007905943,-0.00064897,-0.001868442,-59.99375048,312.7350647,0.877862595,4025.0,191384.0,11213578.0,733638056.0,154716.0,6525268.0,350225836.0,21454283938.0,7101172.0,275811886.0,13822143854.0,800000000000.0,0.499779753,0.033972625,0.178803754,0.091652147,0.023834655,0.011281565,0.022283558,0.041671538,0.032536635,0.003346721,0.010418455,0.004872263,0.006186949,0.01144107,0.015422162,0.011661994,0.009331174,0.00910332,0.004673123,0.002727363,0.01426402,0.009178568,0.007005202,6.36e-05,0.005041636,0.008006992,0.007914633,0.004700363,0.001820836,0.004341485,2135.54882,189.4387578,0.0,2.0,2.0
1,6,,,1768,2376,50,431,6,377,27.54751131,402.8699095,1768,-1.53e-12,194252.009,125378.3068,1.31e-11,442.9276018,-94738.72841,-628762.0835,324096.0792,-240710.4102,23293557.08,-29210631.5,1.161058161,1835,0.632962838,47.44562693,1,0.744107744,0.861283296,0.165827663,0.001725581,5.18e-05,8.71e-07,-4.89e-12,-2.8e-08,3.21e-12,183.3131166,109.8701913,109.8710458,-0.250524662,-0.250524662,183.312262,54.15726973,54.34151268,20.22374842,7.635215207,7.0,42.75714934,41.92759306,,,0.062144257,0.000953931,,0.000141699,-0.000720812,-0.000113773,0.103683406,-0.001831425,0.004214917,-0.000125705,0.001038057,0.000370511,-0.000212751,2.78e-05,0.195445879,160.6101731,0.963487738,1768,38096,1015126,30370112,45738,985983,26185567,779536083,1507334,32261503,838857575,24391441951.0,0.762305288,0.046878075,0.151066835,0.07378654,0.010030868,0.006599248,0.050525062,0.013043101,0.023967437,0.022374354,0.006397388,0.012765552,0.001366895,0.01469909,0.005627608,0.005944025,0.01001554,0.005553968,0.006861549,0.00439998,0.006154916,0.010532502,0.003465645,0.010564648,0.003079998,0.010529258,0.007008873,0.00243202,0.004728237,0.000317899,0,27.54751131,402.8699095,0,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,M,3.0,1783,2262,1277,489,1251,402,1263.495233,445.1284352,1783,2.12e-12,71117.70948,12666.98209,2.96e-12,60304.5917,27868.1997,6243987.073,979061.5883,-110380.3993,34218300.12,-1722858.133,1.837608205,1868,0.965252624,47.64647005,1,0.788240495,0.544185642,0.330339697,0.083005966,2.33e-05,1.12e-05,1.8e-10,3.07e-06,-1.79e-11,551.345729,37.64995117,39.88654486,-33.82198076,-33.82198076,549.1091354,93.92300924,86.46964785,11.70469991,5.478751761,5.0,22.8995872,24.54382241,,,0.022370468,9.44e-05,,0.018969142,0.000207602,0.00110156,0.307969229,-0.000822268,0.006036767,-7.2e-06,-0.003470743,0.009969607,-6.75e-05,0.000508798,3.783370156,202.9116882,0.954496788,1783,22279,349499,6157003,76898,1021163,16608253,301076771,4295552,58765227,966807697,17656848483.0,0.303282015,0.000902575,0.112616465,0.083102742,0.002189375,0.000775577,0.043294933,0.055303111,0.039872162,0.000443088,0.001245121,0.001276856,0.026585912,0.023131538,0.028476449,0.022318902,0.000782173,0.001195332,0.000250399,0.001300492,0.010992025,0.011541445,0.010622891,0.013800274,0.013386696,0.000585971,0.00060674,0.000940246,0.000274583,0.001141622,1,1263.495233,445.1284352,0,50.85631975,1258.391911,394.528817,0.0,3.0,7,7,3.0,M,4945.0,11600.0,1277.0,532.0,1237.0,242.0,1258.391911,394.528817,4945.0,1e-11,371920.4764,-171932.8669,3.09e-10,2351785.153,-3159928.556,364777999.4,26908830.14,-37559848.93,2642985392.0,-6883301836.0,6.520293224,6399.0,0.996950807,79.34840609,1.0,0.426293103,0.153367336,1.115639093,1.214701269,0.040842176,0.039907829,0.001611171,0.043939874,-7.99e-07,5483.44612,33.38919281,75.21142092,-475.5885041,-475.5885041,5441.623892,296.2011781,289.8361606,12.0,4.974566683,5.0,24.7844789,23.11335296,,,0.01520959,-0.0001,,0.096175633,-0.001837645,0.003016684,1.100429503,-0.021842789,0.021857268,-0.000809496,-0.196723035,0.190490315,-0.007284599,0.005591215,5.025539704,636.5340546,0.772776996,4945.0,105783.0,2634821.0,72104103.0,754255.0,18486741.0,499344559.0,14388569223.0,141954453.0,3716547193.0,104000000000.0,3090000000000.0,0.074949938,0.004164303,0.035109872,0.019669621,0.003701004,0.001618898,0.015673986,0.019104547,0.009798356,0.001173749,0.003837992,0.000591946,0.009674481,0.013647134,0.011388747,0.006152916,0.000518015,0.000958152,0.003219173,0.000210469,0.008229418,0.00897845,0.010214221,0.007411323,0.004379994,0.000901875,0.000476223,0.001683941,0.002485987,0.000315155,1258.391911,394.528817,0.0,3.0,3.0
1,8,M,4.0,1776,2116,2156,487,2064,464,2107.524775,475.4769144,1776,1.38e-11,1081704.91,2385352.986,-1.45e-12,12121.51577,534457.9508,17276230.36,61035.05349,-153587.4886,31085391.02,-72384004.02,1.988605509,1856,0.971450301,47.55284883,1,0.839319471,0.502864945,0.362294293,0.104771624,0.000607367,0.000296944,1.24e-07,8.73e-05,2.05e-08,609.1491246,34.28553952,609.0680799,-6.825177796,-6.825177796,34.36658417,98.72378636,91.13725912,11.0,5.242389199,5.0,21.976168,23.42154206,,,0.342943739,0.017945074,,0.003843006,0.004020741,0.003084041,0.019350554,-0.001155443,0.005549163,-0.000306614,-0.00014102,0.000141878,0.00014632,9.91e-05,89.31968096,210.6690476,0.956896552,1776,77300,4446170,290065826,20383,899287,52617943,3485012593,294969,12963107,755476523,49933296593.0,0.272059633,0.012125467,0.102633881,0.075660065,0.002703724,0.007103805,0.042925222,0.05127399,0.037287496,0.001075847,0.003382631,0.005202702,0.028386432,0.02333408,0.028426006,0.02134339,0.001248464,0.000915526,0.003668527,0.004027781,0.013168651,0.013869214,0.012716034,0.015392292,0.013031756,0.000963524,0.001721333,0.001142145,0.003610881,0.00310065,1,2107.524775,475.4769144,0,10.06844239,2097.457831,475.3031853,0.0,4.0,8,8,4.0,M,6059.0,14429.0,2237.0,502.0,1930.0,455.0,2097.457831,475.3031853,6059.0,-1.46e-10,30976359.98,39374702.72,1.73e-11,929894.9639,9150778.501,5592736543.0,393202.0485,2334845.746,1613816408.0,44726680182.0,5.786623239,8908.0,0.994097094,87.83255889,1.0,0.41991822,0.172812357,0.854489145,0.696568594,0.000217001,0.000224547,4.96e-08,0.000172911,-4.25e-10,5117.116318,60.23341406,5112.454196,-153.4733395,-153.4733395,64.89553532,286.1360884,306.0588179,17.72004515,6.13993409,5.830951895,37.83174867,31.04407552,,,0.843778544,0.013778911,,0.025329813,0.003202253,0.025143255,0.010710602,0.000817064,0.007255231,0.002583232,0.000189565,0.000999124,0.000483594,0.000959708,88.26003817,663.7705986,0.680175123,6059.0,1014627.0,200883597.0,44053374333.0,123017.0,21530055.0,4399164069.0,983000000000.0,2890839.0,524188135.0,109000000000.0,24600000000000.0,0.082357144,0.007879006,0.044433868,0.018514539,0.001298226,0.005316737,0.024120341,0.018915708,0.008889018,0.005367483,0.004034601,0.003378084,0.01575605,0.014804226,0.010448179,0.005507668,0.004847785,0.001563998,0.003575722,0.002332515,0.0117874,0.011128479,0.009575803,0.006588055,0.003905204,0.002022799,0.002019237,0.00289941,0.002604599,0.001751407,2097.457831,475.3031853,0.0,4.0,4.0
